Price,index
76000.0,3646
569900.0,3026
235500.0,29
87200.0,1453
206900.0,2423
52900.0,3286
422500.0,2271
315666.35,728
125500.0,3421
118900.0,3494
98000.0,555
100200.0,1360
714000.0,3571
505000.0,3194
138700.0,1398
81500.0,529
34200.0,935
177200.0,3738
98000.0,3057
156300.0,1138
51450.0,373
169500.0,662
67750.0,3963
69950.0,1434
123300.0,2720
217000.0,2866
60600.0,3987
97450.0,1665
844000.0,618
108989.0,281
184200.0,1136
304800.0,1033
50700.0,411
30900.0,3607
73800.0,3540
213700.0,736
62800.0,1878
53989.0,2428
1205900.0,1713
560000.0,748
466500.0,3361
158500.0,842
284989.0,3444
43000.0,3775
129900.0,2085
317450.0,1801
162000.0,2170
433500.0,2451
119450.0,2949
118900.0,2701
188200.0,2150
114500.0,2011
133200.0,1035
164000.0,2412
106800.0,2954
219000.0,2970
62989.0,3935
123300.0,2995
76000.0,2476
37700.0,3550
141989.0,3266
209300.0,1433
61700.0,789
610105.0,3197
94700.0,764
241000.0,1447
145300.0,299
62800.0,3484
108100.0,212
129900.0,2927
714000.0,3482
122950.0,2630
1428989.0,2043
136500.0,741
111200.0,575
67400.0,2236
33300.0,1120
14279.0,189
247600.0,3680
417000.0,2561
160700.0,2546
1517000.0,2046
96900.0,3570
240989.0,1935
98000.0,3278
87000.0,898
135400.0,2815
77650.0,3374
334500.0,1442
149900.0,1923
69400.0,1719
94700.0,1115
74900.0,2916
50700.0,3275
256400.0,1322
2748989.0,2022
307000.0,1059
35500.0,2093
32200.0,2829
224500.0,2855
47400.0,3318
1209000.0,3766
163890.0,2260
127900.0,1984
394989.0,3829
136500.0,2730
119716.31,1814
125500.0,3092
679000.0,1419
39700.0,70
67200.0,1396
409500.0,1522
160889.0,501
434765.0,1173
99300.0,3928
70500.0,762
604000.0,3776
143100.0,313
173900.0,2531
343410.0,2386
393900.0,358
140000.0,724
147500.0,423
166200.0,3225
226900.0,2126
79300.0,1070
111200.0,220
107000.0,1762
129900.0,597
277500.0,1691
657900.0,567
31989.0,311
191489.0,1080
37500.0,1215
235500.0,3468
40789.0,3765
186000.0,2867
223400.0,1796
127700.0,3527
2198989.0,2994
162900.0,1508
197000.0,3304
43000.0,1194
192800.0,2349
39700.0,2051
131000.0,2276
40250.0,2076
321500.0,1182
236800.0,1947
103500.0,1786
1044000.0,3895
79300.0,1934
13850.0,1494
213500.0,607
228000.0,1152
128989.0,897
91400.0,3201
43000.0,1664
118900.0,3993
131000.0,3440
113389.0,3064
34200.0,1827
215900.0,3051
102950.0,590
139250.0,3588
73800.0,182
70500.0,518
171700.0,1156
191500.0,827
95800.0,3073
664500.0,3530
164000.0,3400
316900.0,198
53989.0,207
75989.0,2568
213500.0,3803
173000.0,1389
128800.0,2249
145534.63,3032
78189.0,2238
83900.0,3355
158500.0,866
828105.0,1132
94700.0,65
261900.0,2527
94150.0,447
160900.0,3825
138700.0,1329
40789.0,3211
183800.0,1703
414890.0,3371
101300.0,1458
2144000.0,118
100200.0,3868
17900.0,2533
40800.0,199
191500.0,2604
158500.0,242
126800.0,3980
356500.0,1451
79300.0,1146
93015.83,605
55100.0,3795
384000.0,1238
135400.0,1855
241000.0,2446
593000.0,3392
235500.0,1749
33089.0,863
26500.0,11
46300.0,1351
510500.0,2613
172800.0,944
215900.0,1778
27050.0,573
1127800.0,3138
216989.0,3744
459900.0,1822
615000.0,3219
147500.0,2215
129900.0,3086
128250.0,2597
823989.0,955
43000.0,2478
128800.0,2067
105900.0,3578
87000.0,3369
142000.0,3030
38050.0,1277
437900.0,2354
75989.0,3628
153000.0,2143
110500.0,772
235500.0,943
13850.0,731
135950.0,1207
483000.0,322
138700.0,2852
943000.0,3500
118000.0,1875
81500.0,1440
24850.0,196
164000.0,3390
162889.0,1061
292900.0,3725
1186989.0,2528
81500.0,837
19900.0,2656
196989.0,370
25400.0,2134
128800.0,3177
690000.0,2426
46300.0,1477
96900.0,3491
934000.0,2181
194800.0,3733
109000.0,3953
121100.0,319
185989.0,482
26500.0,710
94900.0,2757
55300.0,1024
14400.0,156
392989.0,1620
54000.0,51
128800.0,430
216800.0,3206
118900.0,350
1208989.0,1731
90300.0,3684
79300.0,2953
178500.0,2892
241000.0,141
373000.0,1512
488700.0,3583
572300.0,2598
188200.0,2072
252000.0,1718
173350.0,1745
239900.0,3380
77100.0,1974
329000.0,2920
204700.0,1503
89200.0,1296
89750.0,47
127700.0,3819
587500.0,2719
768989.0,2971
151900.0,1929
23200.0,1045
59500.0,1962
491800.0,2588
149793.5,77
82600.0,2242
36950.0,3464
255663.0,3231
249800.0,1470
33100.0,1046
67400.0,3604
1528000.0,1741
248900.0,2198
107900.0,224
63350.0,2463
334500.0,1373
136500.0,3437
417000.0,2311
47600.0,738
95800.0,2237
205800.0,247
100200.0,2477
118900.0,2515
253300.0,398
183800.0,362
202500.0,178
139800.0,1648
338900.0,3556
28700.0,2823
96768.0,3848
118900.0,2887
72700.0,3752
23200.0,706
83150.0,477
94700.0,2039
224500.0,1251
92500.0,2340
2417900.0,3373
195900.0,1684
90850.0,3430
103500.0,1100
101300.0,815
740741.0,3874
92500.0,2019
222300.0,2593
52350.0,3982
138900.0,2196
327900.0,372
89400.0,2187
77850.0,826
248900.0,3237
214600.0,2912
323500.0,3960
490700.0,1747
1096989.0,3084
43000.0,3838
155200.0,191
56200.0,2881
20450.0,497
830105.0,1782
26500.0,2850
30000.0,2032
29800.0,2310
42989.0,3488
96900.0,946
95800.0,2054
263000.0,2248
127700.0,663
103500.0,3295
115600.0,888
146400.0,885
168600.0,1550
56200.0,2033
123300.0,949
145300.0,2203
70700.0,2752
71800.0,687
105700.0,295
151900.0,2721
203600.0,982
290500.0,17
140900.0,1515
186000.0,1474
164200.0,2763
35300.0,3653
22100.0,3059
29800.0,3499
271989.0,911
76000.0,2539
140000.0,368
125489.0,1889
811900.0,1608
23750.0,365
202500.0,1735
33650.0,515
105900.0,2622
46289.0,3929
1335500.0,3573
57500.0,3727
216989.0,3555
97989.0,704
250900.0,1987
249800.0,1993
263000.0,3763
12200.0,2369
734900.0,312
94150.0,2197
217900.0,1009
91400.0,1047
193900.0,1521
155200.0,3621
194800.0,882
72150.0,2937
59500.0,238
130582.0,740
98000.0,3822
74889.0,3480
103500.0,1603
609500.0,1380
145300.0,1884
48500.0,1911
26489.0,1615
53450.0,1777
94700.0,3055
327900.0,428
75100.0,2157
3244000.0,3800
435900.0,1714
224500.0,828
27050.0,803
1208989.0,2573
71250.0,80
854547.0,3386
210200.0,2409
48500.0,2582
16800.0,3071
494000.0,2626
71989.0,3149
57300.0,389
82800.0,773
91620.0,525
103500.0,2052
89200.0,2475
499500.0,101
80400.0,3009
276200.0,2964
334500.0,2709
152945.0,2621
216800.0,3056
117800.0,3349
312500.0,1886
126600.0,1535
48700.0,788
50700.0,1873
144200.0,1254
287200.0,1491
44089.0,91
439000.0,2256
54000.0,624
65750.0,3569
200300.0,3189
423600.0,583
73800.0,2074
48500.0,1393
83150.0,494
334500.0,1200
244500.0,3972
569900.0,2371
114500.0,3992
70500.0,3346
24300.0,2578
140900.0,210
83150.0,1112
160900.0,2705
543500.0,926
195185.0,1539
211300.0,3596
24500.0,3777
1208989.0,679
48900.0,1339
967000.0,2494
26500.0,361
16600.0,3342
68300.0,2695
37500.0,97
62800.0,2107
72700.0,1178
96350.0,152
83700.0,2037
147500.0,1363
470900.0,1901
46289.0,1666
101300.0,3702
116700.0,686
522600.0,1857
93600.0,3716
96900.0,2967
136500.0,2374
47400.0,528
56200.0,3518
25950.0,1168
59500.0,660
103500.0,3966
143100.0,2244
79300.0,371
565500.0,1787
45200.0,2788
279500.0,3995
101500.0,2221
38050.0,883
180500.0,1772
976768.0,3250
213500.0,1546
408200.0,3833
39700.0,3632
235500.0,2109
114500.0,3613
581989.0,2980
102600.0,1870
155200.0,7
125500.0,2325
325900.0,831
106800.0,2389
163989.0,2783
106250.0,3997
111200.0,2750
73800.0,3414
325900.0,2809
25600.0,3215
147500.0,3230
139989.0,3565
466500.0,1702
207450.0,1781
249800.0,891
26500.0,628
68700.0,1738
11650.0,1519
222300.0,1655
171700.0,2121
312500.0,3305
89200.0,4006
119989.0,2422
218989.0,297
96900.0,2634
59500.0,2227
940105.0,2350
938105.0,446
83700.0,3104
351000.0,3476
137600.0,2607
569900.0,3362
384000.0,2871
111200.0,2224
87000.0,171
193700.0,1003
84250.0,3333
32000.0,3265
29250.0,1180
261900.0,193
118900.0,3360
213500.0,3208
82547.0,1881
264885.62,1723
92500.0,87
26500.0,2846
19350.0,3260
30900.0,1328
103500.0,2851
65200.0,633
215700.0,3168
32200.0,3195
104800.0,32
94900.0,3212
205800.0,3818
73800.0,3639
323500.0,115
47400.0,3880
97989.0,3089
87000.0,2014
51250.0,1257
417000.0,473
145300.0,2429
247600.0,1629
769000.0,2540
307000.0,3739
158489.0,1037
230000.0,2658
195900.0,1072
70500.0,2370
69950.0,2955
79300.0,1098
54000.0,1559
144200.0,2901
111200.0,1529
115789.0,2853
158214.0,2893
61700.0,2831
97989.0,823
93800.0,2246
76000.0,4014
104800.0,3461
204900.0,3244
1759000.0,2536
208000.0,3210
130890.0,76
497500.0,2125
167300.0,3784
158500.0,180
119989.0,2038
123300.0,2923
483000.0,2833
74900.0,3969
538000.0,3533
466500.0,2396
79300.0,1235
27050.0,1247
70500.0,2295
257500.0,2208
560000.0,3519
63900.0,644
428000.0,435
44650.0,2818
74900.0,1260
58400.0,3115
21000.0,2408
310500.0,1143
312500.0,2587
35300.0,2239
136489.0,1096
39700.0,2814
210200.0,3382
228900.0,2975
116700.0,3506
194547.0,2439
356500.0,707
121100.0,105
109000.0,2675
95800.0,1566
99650.0,923
101850.0,1450
345500.0,3179
103500.0,2672
115600.0,2222
167500.0,1899
260800.0,2800
44100.0,1733
403800.0,2911
55100.0,588
108989.0,3088
106989.0,3317
42450.0,1637
97450.0,3428
298200.0,1306
626000.0,3425
95800.0,2467
43350.0,3843
1184547.0,1473
437900.0,755
152450.0,3394
47589.0,195
70500.0,1270
151900.0,3508
38600.0,1573
38250.0,1227
74900.0,2018
116700.0,1105
166200.0,3731
20989.0,2213
367500.0,1582
57300.0,3121
54000.0,3375
345500.0,1965
210400.0,3280
295989.0,2742
166200.0,1679
22289.0,1371
3299000.0,3999
92500.0,1649
53450.0,1379
558000.0,1010
356500.0,2590
43200.0,1224
98000.0,1931
75450.0,2581
69600.0,1365
158500.0,3673
80400.0,3706
569900.0,1485
128800.0,2342
91400.0,1905
198100.0,138
41900.0,2683
54000.0,1222
111200.0,2305
101850.0,1044
248828.15,3308
76000.0,2160
35500.0,327
101300.0,2865
111200.0,3558
117800.0,1953
270000.0,130
111200.0,920
346600.0,148
93050.0,3493
697500.0,2233
70500.0,2111
120000.0,89
146226.0,26
205547.0,3167
164000.0,402
103500.0,277
84800.0,1843
12041.6,3451
85900.0,1489
50700.0,1954
117800.0,1677
48500.0,3954
195000.0,394
592989.0,677
37500.0,1616
196989.0,3547
151900.0,226
763500.0,2434
224500.0,183
296000.0,2555
368800.0,868
100200.0,2896
1084000.0,2116
123500.0,1694
274000.0,1913
29800.0,598
100200.0,1334
90500.0,3612
147300.0,3111
66300.0,947
47400.0,3562
219000.0,1193
26500.0,2998
97989.0,1795
31100.0,566
95800.0,1049
768989.0,604
90300.0,726
114500.0,2247
88100.0,1362
140000.0,3943
26500.0,1253
27600.0,3077
37500.0,3875
27800.0,3474
1129989.0,1266
79300.0,1466
125500.0,1119
20450.0,306
37500.0,2021
202500.0,3816
92500.0,3618
90300.0,2913
68300.0,806
83900.0,1829
85350.0,2098
79300.0,4009
241000.0,3465
217700.0,2764
321500.0,2835
74900.0,2843
85900.0,933
72150.0,3714
70500.0,3984
162889.0,2345
49600.0,672
25400.0,3372
246500.0,460
101300.0,366
81500.0,1709
169500.0,3996
840500.0,2073
136489.0,2965
24500.0,43
88100.0,2163
117250.0,808
49600.0,975
177200.0,1797
21200.0,599
44100.0,2473
69400.0,1390
58400.0,1641
108989.0,1612
97989.0,1427
178397.5,3370
83700.0,3281
209100.0,2652
21000.0,453
79300.0,2909
200500.0,3869
123850.0,2936
55100.0,641
752500.0,1904
482989.0,3723
516000.0,103
163989.0,887
197000.0,3356
259000.0,846
732326.0,892
340000.0,3283
193900.0,30
139250.0,614
82600.0,3682
91950.0,1574
75989.0,3087
516000.0,1078
49600.0,899
22850.0,1653
217900.0,3406
272900.0,334
527000.0,1324
250900.0,796
213500.0,2577
197000.0,181
151900.0,1308
85889.0,235
169500.0,606
147500.0,4024
65200.0,1976
218890.0,490
239900.0,3883
425404.0,3175
58400.0,1957
98000.0,1752
19900.0,169
199200.0,3387
117989.0,801
59500.0,3531
144400.0,69
87200.0,3234
339890.0,2353
204700.0,1189
41900.0,3345
190334.99,3971
184900.0,3672
473795.75,1179
135389.0,1678
111200.0,1013
364200.0,219
563500.0,3856
626000.0,3878
19900.0,3142
125500.0,217
213612.88,2097
377613.95,879
99650.0,3291
43000.0,1374
39700.0,72
59500.0,3176
84800.0,3779
79300.0,3830
200300.0,3263
406000.0,711
318440.0,1645
86890.0,2292
206900.0,626
92500.0,1846
114500.0,259
328989.0,1513
701000.0,3035
175000.0,2462
117450.0,3169
108989.0,2905
23200.0,1919
127700.0,1246
90500.0,3415
230000.0,3181
100200.0,1414
164000.0,2931
108450.0,1576
173900.0,2762
296000.0,1789
26500.0,2444
41900.0,2517
453500.0,776
166200.0,1378
14050.0,2282
193150.0,176
61689.0,1117
574500.0,3178
444500.0,390
271250.0,745
87000.0,232
65000.0,3748
103500.0,2781
65000.0,2811
147500.0,49
97989.0,2284
129008.45,3078
70489.0,2161
334500.0,964
71800.0,4018
111200.0,3899
96900.0,2569
68300.0,2173
101300.0,3002
38600.0,3861
144750.0,1299
20450.0,2480
112500.0,3479
95800.0,1567
118000.0,2312
256400.0,2758
48500.0,2643
83700.0,3503
258600.0,3005
51800.0,2877
294000.0,1807
194800.0,1560
156300.0,2722
254400.0,3694
142000.0,2508
62800.0,1391
72700.0,2682
131000.0,3270
108989.0,3404
70500.0,4022
115600.0,3273
89200.0,542
479909.0,2466
305900.0,4016
100200.0,4001
68300.0,3445
115989.0,345
266500.0,163
51989.0,205
378500.0,3808
49589.0,2633
127700.0,3029
681000.0,857
28700.0,3336
78695.0,2001
39900.0,3041
189300.0,860
246500.0,2999
851500.0,3106
85900.0,1
98000.0,905
1098989.0,3477
94700.0,3656
230000.0,3154
346800.0,3792
135800.0,1598
68500.0,1323
252000.0,2413
389500.0,223
191500.0,2479
130450.0,654
128989.0,2190
68500.0,2070
103500.0,3103
249800.0,3180
184900.0,243
126800.0,1894
145663.0,3858
218989.0,2810
34200.0,3249
166750.0,3229
158500.0,3438
279500.0,1468
800900.0,3411
101300.0,3367
98000.0,3174
33500.0,3662
142000.0,2948
156300.0,2214
132850.0,1198
149700.0,651
71136.35,1040
50700.0,841
17150.0,3235
22100.0,3359
54000.0,3740
279500.0,3016
26489.0,1864
158500.0,90
173023.85,353
149700.0,330
225600.0,3862
77100.0,2625
19900.0,703
25800.0,1142
70500.0,1773
40789.0,3579
48700.0,617
438989.0,2445
461000.0,3617
41900.0,3455
164000.0,3887
690900.0,3881
25400.0,2240
109000.0,1742
396100.0,437
69600.0,352
166200.0,360
216989.0,2770
96000.0,68
57500.0,342
136500.0,3015
250900.0,3535
268500.0,2089
22100.0,4017
63000.0,562
85900.0,2740
178300.0,388
85900.0,924
262989.0,2547
66100.0,2141
21950.0,1191
65000.0,2983
106800.0,750
183989.0,3119
235500.0,2737
813000.0,2602
91400.0,3516
262989.0,2294
80800.0,1946
34750.0,2576
382900.0,734
219000.0,3276
345500.0,3927
304800.0,938
177400.0,2261
173900.0,1101
400500.0,231
125500.0,2027
156500.0,33
115600.0,1055
113400.0,1628
81500.0,1660
26150.0,2275
92489.0,2933
83900.0,2751
18800.0,3082
68300.0,1853
36400.0,1609
692000.0,3298
84989.0,505
89200.0,2765
264100.0,3125
1153989.0,2993
64450.0,2838
138700.0,113
339989.0,862
42890.0,3418
271800.0,3522
642500.0,2078
301500.0,3948
75989.0,1286
83700.0,1952
221200.0,3269
165300.0,1335
154100.0,2574
427663.0,3323
107900.0,2504
145700.0,329
240989.0,2856
48500.0,536
94150.0,403
24300.0,2884
141450.0,1941
131000.0,338
263000.0,620
101500.0,1314
103500.0,2257
261900.0,2791
130989.0,2512
250900.0,1948
293800.0,511
3242000.0,2919
142000.0,570
14400.0,2083
402900.0,218
255500.0,2376
