Manufacturer,Body Style,Fuel Efficiency,Engine Volume,Powertrain,License Status,Manufacture Year,Variant,Location,Distance Covered,Gearbox,Owner_Type,index
BMW,sedan,300,2.5,Diesel,no,1997,5 Series,oujda,51000,Automatic,First,169
Audi,sedan,234,4.2,Gas,no,2004,A8,oujda,63000,Manual,First,171
Volkswagen,sedan,110,1.8,Petrol,yes,2012,Passat B7,tanger,36091,Automatic,First,176
Mercedes-Benz,other,90,1.8,Petrol,yes,2008,C-Class,Casablanca,33000,Manual,First,178
Volkswagen,sedan,1,1.6,Other,yes,2016,Polo,tetouan,52000,Manual,First,180
Volkswagen,vagon,18,1.6,Diesel,yes,2011,Passat B7,dakhla,43571,Manual,First,181
Mercedes-Benz,van,250,1.7,Diesel,yes,2003,Vaneo,tetouan,50000,Manual,First,182
BMW,crossover,73,2.0,Petrol,yes,2011,X1,oujda,113000,Manual,First,183
Mitsubishi,hatch,245,1.3,Petrol,no,1996,Colt,rabat,70500,Manual,First,189
Mercedes-Benz,van,180,2.2,Diesel,yes,2007,Vito,Casablanca,76000,Automatic,First,191
BMW,crossover,270,4.6,Gas,yes,2004,X5,mekness,104000,Manual,First,192
Mercedes-Benz,sedan,187,5.5,Petrol,yes,2007,S 550,tetouan,42001,Manual,First,193
BMW,sedan,267,2.0,Gas,yes,1991,520,dakhla,117837,Manual,Second,195
Volkswagen,sedan,300,1.9,Diesel,no,1998,Passat B5,Casablanca,30000,Manual,First,196
BMW,sedan,78,2.0,Petrol,yes,2012,528,Casablanca,8500,Automatic,First,198
Volkswagen,sedan,300,2.8,Gas,yes,1996,Passat B4,tetouan,30500,Automatic,First,199
Renault,sedan,140,1.4,Petrol,yes,2011,Logan,sefrou,61000,Manual,Second,205
Mercedes-Benz,sedan,1,2.8,Petrol,yes,1997,E-Class,tetouan,32000,Manual,First,207
Mitsubishi,crossover,148,3.0,Gas,yes,2008,Pajero Sport,hosseima,26327,Automatic,First,210
Renault,van,64,2.0,Diesel,yes,2014,Trafic,dakhla,200000,Manual,Second,212
Mercedes-Benz,sedan,180,3.2,Gas,yes,2004,E-Class,hosseima,14165,Automatic,First,217
BMW,crossover,82,3.0,Petrol,yes,2010,X6,Casablanca,67000,Automatic,Second,218
Toyota,crossover,150,4.0,Gas,yes,2010,Land Cruiser Prado,tetouan,32572,Manual,First,219
Volkswagen,van,253,2.5,Diesel,yes,2008,T5 (Transporter),hosseima,14960,Manual,First,220
Mercedes-Benz,other,99,2.99,Diesel,yes,2011,E-Class,hosseima,56847,Manual,First,223
Volkswagen,hatch,156,1.6,Petrol,yes,2007,Golf Plus,tanger,121374,Manual,First,224
Mercedes-Benz,sedan,216,2.2,Diesel,yes,2007,E-Class,Casablanca,118000,Manual,First,226
Toyota,crossover,38,2.2,Diesel,yes,2015,Rav 4,hosseima,33915,Manual,First,228
Audi,crossover,115,3.0,Diesel,yes,2010,Q7,sefrou,34000,Manual,First,231
Volkswagen,hatch,41,1.0,Petrol,yes,2012,Up,tetouan,55000,Manual,First,232
Audi,other,11,1.8,Petrol,yes,2015,A6,hosseima,160538,Manual,First,233
Toyota,sedan,165,1.8,Gas,yes,2006,Avensis,tanger,49575,Manual,First,235
Mercedes-Benz,sedan,100,99.99,Petrol,yes,2007,S 550,rabat,43000,Manual,First,238
Mercedes-Benz,sedan,220,5.0,Petrol,yes,2004,S 500,rabat,120000,Manual,First,242
Toyota,hatch,20,1.6,Petrol,yes,2014,Auris,oujda,143275,Manual,First,243
Audi,vagon,273,2.5,Diesel,no,1999,A6,Casablanca,52000,Manual,First,245
Volkswagen,vagon,106,1.6,Diesel,yes,2013,Passat B7,marrakech,28000,Manual,First,247
Renault,hatch,84,1.5,Diesel,yes,2011,Kangoo,oujda,31025,Manual,First,254
Volkswagen,van,170,1.6,Diesel,yes,2013,Caddy,hosseima,32227,Manual,First,259
Volkswagen,van,50,2.0,Diesel,yes,2013,Multivan,agadir,49000,Manual,First,268
Renault,hatch,100,1.5,Diesel,yes,2009,Megane,hosseima,31652,Automatic,First,277
Mercedes-Benz,crossover,300,3.2,Petrol,yes,1998,ML 320,Casablanca,15000,Automatic,First,281
Volkswagen,sedan,175,2.0,Petrol,yes,2011,Passat CC,tanger,59138,Manual,First,282
Audi,vagon,167,2.5,Diesel,yes,2000,A6,rabat,138000,Manual,Second,294
BMW,sedan,250,2.0,Petrol,yes,2003,318,Casablanca,18000,Manual,First,295
Audi,crossover,117,4.2,Petrol,yes,2007,Q7,tetouan,48000,Manual,First,297
Volkswagen,hatch,73,1.4,Petrol,yes,2011,Golf VI,hosseima,51495,Automatic,First,299
Renault,vagon,286,1.9,Diesel,no,2001,Laguna,oujda,76496,Manual,First,306
Volkswagen,sedan,320,1.9,Diesel,yes,2001,Passat B5,agadir,35000,Manual,First,308
Toyota,other,300,1.6,Petrol,yes,1991,Corolla,rabat,73000,Manual,First,311
BMW,crossover,70,3.0,Diesel,yes,2014,X5,rabat,38000,Manual,First,312
Toyota,sedan,200,3.5,Gas,yes,2006,Camry,tetouan,775000,Automatic,First,313
Renault,vagon,180,1.5,Diesel,yes,2012,Megane,tetouan,57000,Manual,First,319
Mercedes-Benz,crossover,0,5.5,Petrol,yes,2016,GLS 63,hosseima,30717,Automatic,Second,321
Mercedes-Benz,other,82,5.5,Petrol,yes,2010,S 500,marrakech,80000,Manual,First,322
Audi,sedan,265,2.0,Diesel,yes,1986,100,tetouan,21000,Manual,Second,327
Volkswagen,other,103,2.0,Diesel,yes,2011,Passat B6,dakhla,119000,Manual,Third,329
Mercedes-Benz,van,198,3.2,Gas,yes,2006,Viano,hosseima,13747,Automatic,First,330
Mercedes-Benz,sedan,140,5.5,Petrol,yes,2009,S 550,sefrou,83000,Manual,First,334
Mitsubishi,crossover,130,3.0,Gas,yes,2007,Pajero Sport,rabat,8350,Manual,First,338
Mercedes-Benz,crossover,185,3.7,Gas,yes,2005,ML 350,tetouan,45000,Manual,First,339
Mercedes-Benz,van,285,2.3,Diesel,yes,1999,Vito,Casablanca,74000,Automatic,Second,342
Mercedes-Benz,van,263,2.2,Diesel,yes,2005,Vito,sefrou,72000,Manual,Third,345
BMW,sedan,245,3.0,Diesel,yes,2003,530,hosseima,74310,Manual,First,350
BMW,sedan,285,2.5,Petrol,yes,1999,525,hosseima,41380,Automatic,Second,352
Renault,sedan,0,1.5,Diesel,yes,2016,Fluence,marrakech,33900,Automatic,First,353
Toyota,crossover,84,3.0,Diesel,yes,2013,Land Cruiser Prado,Casablanca,9000,Automatic,First,358
Volkswagen,crossover,58,2.0,Petrol,yes,2008,Tiguan,tanger,56451,Automatic,First,360
Mercedes-Benz,sedan,111,2.3,Gas,yes,1992,E-Class,sefrou,37000,Manual,First,361
Volkswagen,other,164,2.0,Diesel,yes,2010,T5 (Transporter),tetouan,17400,Manual,First,362
BMW,sedan,300,2.5,Petrol,no,1997,523,rabat,85000,Manual,First,365
Mercedes-Benz,sedan,270,2.7,Diesel,yes,2001,E-Class,sefrou,79271,Automatic,First,366
BMW,sedan,304,4.4,Other,yes,2002,745,rabat,85001,Automatic,Second,368
Mercedes-Benz,other,38,2.0,Petrol,yes,2009,CLC 200,dakhla,125000,Manual,First,370
Renault,vagon,162,1.5,Diesel,yes,2006,Megane,rabat,53000,Manual,First,371
Toyota,crossover,117,3.0,Diesel,yes,2008,Land Cruiser Prado,tanger,34990,Automatic,First,372
Renault,vagon,170,1.5,Diesel,yes,2004,Kangoo,rabat,49768,Manual,Second,373
Audi,vagon,180,3.2,Petrol,yes,2006,A6 Allroad,hosseima,40322,Manual,First,388
Renault,van,145,1.5,Other,yes,2010,Kangoo,Casablanca,52576,Manual,First,389
Mercedes-Benz,sedan,39,2.2,Diesel,yes,2015,E-Class,tetouan,55000,Manual,First,390
Mitsubishi,crossover,112,3.0,Gas,yes,2008,Pajero Wagon,Casablanca,50000,Automatic,Second,394
Toyota,crossover,93,2.7,Other,yes,2011,Venza,mekness,30000,Manual,Second,398
Volkswagen,other,280,2.8,Diesel,yes,2006,LT,tanger,24950,Manual,First,402
Toyota,sedan,132,1.6,Petrol,yes,2008,Corolla,tanger,57832,Automatic,First,403
Volkswagen,van,400,2.4,Diesel,yes,1999,T4 (Transporter),tanger,50243,Manual,First,411
BMW,crossover,250,3.0,Diesel,no,2006,X5,mekness,12923,Manual,First,423
BMW,crossover,235,3.0,Diesel,yes,2009,X5,rabat,51000,Manual,First,428
Mitsubishi,sedan,1,1.5,Gas,yes,2010,Lancer X,oujda,76476,Manual,First,430
BMW,sedan,147,2.2,Gas,no,2001,320,agadir,47000,Manual,First,432
BMW,crossover,180,3.0,Diesel,yes,2011,X5,oujda,162663,Manual,First,435
Audi,sedan,75,3.0,Diesel,yes,2011,A7,mekness,69000,Manual,First,437
BMW,sedan,10,3.0,Diesel,yes,2015,640,oujda,179000,Automatic,Second,446
Volkswagen,van,108,1.6,Diesel,yes,2013,Caddy,tanger,47198,Manual,First,447
Mercedes-Benz,sedan,320,2.2,Diesel,no,1998,E-Class,rabat,129000,Automatic,First,453
Toyota,vagon,204,1.4,Diesel,yes,2005,Corolla,dakhla,59000,Manual,Second,456
Mercedes-Benz,sedan,164,1.8,Gas,yes,2012,E-Class,sefrou,29000,Manual,First,460
Volkswagen,other,300,1.4,Gas,yes,2000,Caddy,Casablanca,35000,Automatic,First,462
BMW,sedan,74,2.0,Diesel,yes,2014,520,mekness,30000,Manual,First,473
Mitsubishi,sedan,133,1.5,Gas,yes,2008,Lancer,tanger,27075,Manual,First,477
Toyota,crossover,157,2.7,Gas,yes,2007,Land Cruiser Prado,rabat,8700,Manual,First,482
Audi,sedan,127,2.8,Petrol,yes,2010,A6,Casablanca,13361,Manual,First,490
Renault,van,151,1.5,Diesel,yes,2012,Kangoo,dakhla,108000,Manual,First,494
Audi,sedan,320,19.0,Other,no,1996,A4,oujda,107000,Manual,First,497
Volkswagen,van,158,2.0,Diesel,yes,2012,T5 (Transporter) ,marrakech,64000,Manual,Second,501
Audi,sedan,177,2.7,Gas,yes,2003,A6,agadir,59900,Automatic,Second,505
Mercedes-Benz,sedan,162,5.5,Petrol,yes,2007,S 500,rabat,80000,Manual,First,511
BMW,sedan,200,2.0,Diesel,no,1999,320,mekness,12100,Automatic,First,515
Renault,other,406,2.5,Diesel,yes,2004,Master,dakhla,48000,Automatic,First,518
Mercedes-Benz,van,350,2.2,Diesel,yes,2004,Sprinter 211,marrakech,47000,Automatic,First,521
Toyota,other,150,2.7,Gas,yes,2005,Tacoma,tanger,38461,Manual,First,525
Volkswagen,hatch,238,1.6,Petrol,yes,1994,Golf III,tetouan,42086,Manual,First,528
Renault,van,200,2.2,Diesel,yes,2002,Espace,tanger,77240,Automatic,First,529
BMW,sedan,140,3.0,Diesel,no,2000,530,tanger,60271,Manual,First,536
BMW,sedan,241,2.0,Petrol,yes,1998,320,Casablanca,43690,Automatic,First,542
Mercedes-Benz,other,170,2.2,Petrol,no,2001,CLK 220,Casablanca,93000,Manual,Third,552
Renault,vagon,168,1.5,Diesel,yes,2005,Grand Scenic,tanger,40674,Automatic,First,554
Volkswagen,other,217,2.5,Diesel,yes,2005,T5 (Transporter),Casablanca,50000,Automatic,First,555
Mercedes-Benz,van,200,2.2,Diesel,yes,2000,Vito,dakhla,72000,Manual,Second,562
Mercedes-Benz,vagon,400,2.2,Diesel,no,2002,C-Class,rabat,94000,Automatic,Second,566
Toyota,crossover,90,4.5,Diesel,yes,2012,Land Cruiser 200,tanger,64236,Manual,First,567
Volkswagen,van,110,1.9,Diesel,yes,2009,T5 (Transporter),oujda,52000,Manual,First,570
Audi,sedan,130,2.4,Petrol,yes,2006,A6,oujda,68764,Manual,First,571
Audi,sedan,370,2.5,Diesel,no,1998,A6,rabat,21558,Manual,First,573
Renault,van,183,2.0,Diesel,yes,2012,Trafic,tanger,14077,Manual,First,575
Mercedes-Benz,other,12,1.8,Petrol,yes,2012,E-Class,oujda,107825,Manual,First,583
Mercedes-Benz,sedan,270,3.2,Diesel,no,2001,S 320,oujda,61000,Automatic,First,588
Mitsubishi,sedan,125,2.0,Gas,yes,2008,Lancer X,hosseima,32249,Manual,First,590
Renault,vagon,170,1.5,Diesel,no,2013,Megane,dakhla,28360,Manual,First,592
Toyota,crossover,95,2.0,Petrol,yes,2011,Rav 4,oujda,92000,Manual,First,595
Volkswagen,other,112,2.0,Diesel,yes,2011,T6 (Transporter) ,marrakech,69330,Automatic,First,597
Toyota,sedan,287,1.3,Petrol,yes,1995,Corolla,mekness,61000,Automatic,First,598
Volkswagen,sedan,272,1.9,Diesel,no,1998,Passat B5,tetouan,35000,Manual,Second,599
Mercedes-Benz,crossover,0,2.2,Diesel,yes,2016,GLE-Class,tanger,25559,Automatic,First,604
Volkswagen,hatch,103,1.4,Petrol,yes,2012,Polo,sefrou,100000,Automatic,Third,605
Toyota,crossover,165,2.7,Gas,yes,2005,Land Cruiser Prado,dakhla,94000,Automatic,First,606
Audi,crossover,175,3.6,Petrol,yes,2007,Q7,marrakech,64357,Manual,First,607
Toyota,hatch,164,1.4,Diesel,yes,2012,Auris,dakhla,64000,Manual,First,614
BMW,hatch,243,2.0,Petrol,no,2006,116,Casablanca,36000,Automatic,First,615
Audi,sedan,400,2.6,Petrol,yes,1996,A6,dakhla,170000,Manual,Second,617
BMW,other,64,4.4,Petrol,yes,2012,M6,rabat,120300,Automatic,Second,618
Volkswagen,sedan,67,1.8,Petrol,yes,2012,Passat CC,tanger,18108,Manual,First,620
Mercedes-Benz,sedan,382,2.0,Petrol,yes,1994,E-Class,oujda,62000,Manual,First,624
Mercedes-Benz,other,111,2.5,Petrol,yes,2009,C-Class,dakhla,60000,Manual,First,626
Volkswagen,vagon,232,1.6,Petrol,no,2001,Golf IV,Casablanca,17003,Manual,First,628
Renault,sedan,246,1.4,Petrol,yes,2005,Megane,rabat,54000,Manual,Second,633
Audi,sedan,253,2.5,Diesel,yes,2001,A6,hosseima,36700,Manual,First,639
Mitsubishi,hatch,250,1.3,Gas,yes,2006,Colt,tanger,22732,Automatic,First,641
Mitsubishi,sedan,142,1.6,Gas,yes,2005,Lancer,tetouan,39273,Automatic,First,644
Volkswagen,other,200,2.5,Diesel,yes,2005,Touareg,tanger,50484,Automatic,First,651
Toyota,hatch,120,1.4,Petrol,yes,2013,Auris,rabat,120000,Automatic,First,654
Renault,van,160,1.5,Diesel,yes,2005,Kangoo,hosseima,41721,Manual,First,660
Toyota,sedan,140,2.4,Gas,yes,2007,Camry,tetouan,38998,Automatic,First,662
Mitsubishi,crossover,197,3.0,Gas,yes,2006,Pajero Sport,hosseima,54250,Manual,First,663
Volkswagen,hatch,1,1.8,Gas,yes,1996,Golf III,hosseima,37630,Automatic,First,672
BMW,sedan,80,2.99,Diesel,yes,2012,550,tetouan,14000,Manual,First,677
Mercedes-Benz,van,0,2.2,Diesel,yes,2016,V 250,tetouan,52241,Manual,First,679
Mitsubishi,other,148,1.8,Petrol,yes,2003,Pajero Pinin,tanger,24941,Automatic,First,685
Volkswagen,van,153,2.0,Diesel,yes,2010,Caddy,agadir,63939,Manual,First,686
Renault,van,185,1.6,Other,yes,2006,Kangoo,mekness,35214,Automatic,Second,687
Volkswagen,hatch,100,1.6,Petrol,yes,1989,Golf II,oujda,67147,Manual,First,703
Renault,vagon,100,1.5,Diesel,yes,2009,Kangoo,tanger,37806,Manual,First,704
Mercedes-Benz,sedan,168,2.0,Petrol,no,1994,E-Class,sefrou,35000,Manual,First,706
BMW,vagon,65,2.0,Petrol,yes,2014,328,tetouan,72035,Manual,First,707
Audi,sedan,407,2.8,Gas,no,1999,A6,oujda,92450,Manual,First,710
BMW,sedan,95,4.4,Petrol,yes,2011,750,tanger,14351,Automatic,First,711
BMW,sedan,220,2.5,Petrol,yes,2005,523,rabat,112808,Manual,Second,724
Toyota,sedan,140,3.0,Petrol,yes,2002,Camry,oujda,44600,Automatic,First,726
Toyota,crossover,250,4.7,Gas,yes,2004,Land Cruiser 100,Casablanca,37000,Automatic,First,727
Toyota,sedan,0,2.5,Petrol,yes,2016,Camry,agadir,21000,Manual,First,728
Audi,vagon,400,1.9,Diesel,no,1994,80,Casablanca,4018,Manual,First,731
Mercedes-Benz,crossover,64,2.2,Diesel,yes,2013,GLK 220,oujda,26875,Manual,First,734
Mercedes-Benz,sedan,220,2.2,Diesel,yes,2009,E-Class,dakhla,205000,Manual,Second,736
Renault,van,265,1.5,Diesel,yes,2008,Kangoo,marrakech,68000,Manual,Second,738
Volkswagen,sedan,0,1.6,Petrol,yes,2015,Polo,Casablanca,26000,Manual,First,740
Volkswagen,vagon,195,1.6,Diesel,yes,2013,Golf VI,marrakech,10000,Automatic,First,741
Mercedes-Benz,sedan,212,5.5,Petrol,yes,2006,S 500,Casablanca,21000,Automatic,First,745
Mercedes-Benz,sedan,119,4.7,Petrol,yes,2012,S 500,oujda,67000,Manual,First,748
Toyota,other,250,1.8,Petrol,yes,2000,Celica,Casablanca,60669,Manual,First,750
BMW,crossover,82,3.0,Petrol,yes,2011,X6,rabat,49000,Manual,First,755
Volkswagen,van,310,1.9,Diesel,yes,1997,T4 (Transporter),rabat,80000,Manual,First,762
Mercedes-Benz,van,290,2.2,Diesel,yes,2005,Vito,tetouan,31000,Automatic,First,764
Volkswagen,other,270,2.5,Diesel,yes,2007,T5 (Transporter),dakhla,71172,Manual,Third,772
Audi,sedan,90,2.2,Gas,yes,1994,S4,marrakech,43000,Manual,Second,773
BMW,crossover,176,3.0,Diesel,yes,2012,X5,tanger,33372,Manual,Second,776
Renault,van,180,1.5,Diesel,yes,2012,Kangoo,oujda,33450,Automatic,First,782
Audi,hatch,69,1.4,Petrol,yes,2012,A1,dakhla,125000,Manual,Second,783
BMW,sedan,333,3.0,Petrol,yes,1994,730,tanger,48040,Automatic,Second,788
BMW,sedan,252,2.5,Diesel,yes,1997,525,rabat,43200,Manual,First,789
Mitsubishi,crossover,69,2.4,Petrol,yes,2014,Outlander XL,tanger,72996,Manual,First,796
BMW,sedan,150,2.0,Gas,yes,2003,320,sefrou,99000,Manual,Second,801
Audi,vagon,1,2.5,Diesel,no,1998,A6,Casablanca,102000,Manual,First,803
Renault,van,73,1.5,Diesel,yes,2008,Kangoo,tanger,61717,Automatic,First,806
Volkswagen,van,176,2.0,Diesel,yes,2012,T5 (Transporter) ,tanger,47016,Manual,First,808
Renault,sedan,94,1.5,Diesel,yes,2011,Fluence,dakhla,63262,Manual,First,815
Volkswagen,van,125,1.6,Diesel,yes,2011,Caddy,tetouan,7000,Automatic,First,823
Volkswagen,hatch,180,1.4,Petrol,yes,2003,Golf IV,marrakech,25789,Manual,Second,826
Mercedes-Benz,other,180,3.0,Diesel,yes,2008,Vito,mekness,48000,Manual,First,827
Mercedes-Benz,sedan,222,5.5,Petrol,yes,2006,S 500,mekness,52000,Manual,First,828
BMW,sedan,175,2.0,Diesel,yes,2011,520,Casablanca,76000,Manual,Second,831
Mercedes-Benz,other,406,2.2,Diesel,yes,2003,Vito,oujda,70181,Automatic,First,837
BMW,sedan,230,2.5,Petrol,yes,1990,525,rabat,74000,Manual,First,841
Mercedes-Benz,van,207,2.2,Diesel,yes,2008,Vito,oujda,79324,Manual,First,842
Toyota,crossover,152,4.0,Gas,yes,2006,Land Cruiser Prado,hosseima,61495,Manual,Third,846
Mercedes-Benz,crossover,150,3.0,Diesel,yes,2013,GL 350,oujda,10000,Manual,First,857
Mercedes-Benz,sedan,107,1.8,Petrol,yes,2008,C-Class,sefrou,80000,Manual,First,860
Audi,sedan,2,1.4,Petrol,yes,2016,A3,agadir,6006,Manual,First,862
BMW,sedan,230,3.0,Diesel,no,2003,530,hosseima,71703,Automatic,First,863
Toyota,other,180,2.5,Diesel,yes,2007,Hilux,dakhla,91000,Manual,First,866
Mercedes-Benz,crossover,120,3.0,Diesel,yes,2010,ML 350,tetouan,43000,Manual,Second,868
Mitsubishi,crossover,167,3.0,Gas,yes,2008,Pajero Wagon,agadir,56000,Manual,First,872
Mercedes-Benz,sedan,83,2.2,Diesel,yes,2012,E-Class,dakhla,76000,Manual,Second,873
Audi,sedan,0,1.4,Petrol,yes,2016,Q3,dakhla,96000,Manual,First,879
Mercedes-Benz,van,145,2.2,Diesel,yes,2010,Vito,rabat,14930,Manual,First,882
Audi,sedan,215,2.5,Diesel,no,2001,A6,Casablanca,38000,Manual,First,883
Renault,vagon,190,1.5,Diesel,yes,2013,Laguna,mekness,71000,Manual,First,885
Mitsubishi,crossover,115,3.0,Petrol,yes,2008,Outlander XL,hosseima,48163,Manual,First,887
Volkswagen,van,140,2.0,Diesel,yes,2011,T6 (Transporter) ,tanger,19168,Automatic,First,888
Audi,sedan,122,2.0,Petrol,yes,2011,A6,Casablanca,8682,Automatic,First,891
BMW,crossover,0,2.0,Diesel,yes,2016,X5,Casablanca,95000,Automatic,First,892
Renault,van,107,2.0,Diesel,yes,2013,Trafic,tetouan,47000,Manual,Second,897
Renault,van,189,1.9,Diesel,yes,2005,Trafic,agadir,60001,Automatic,First,898
BMW,sedan,280,3.0,Other,no,1999,730,oujda,96000,Manual,First,899
Audi,vagon,199,2.7,Petrol,yes,2003,A6 Allroad,marrakech,65000,Manual,First,905
BMW,vagon,24,2.0,Petrol,yes,2012,X1,agadir,58000,Manual,Second,911
Renault,hatch,70,1.5,Diesel,yes,2013,Sandero,Casablanca,9107,Manual,First,920
Mercedes-Benz,sedan,273,2.7,Diesel,yes,2000,E-Class,rabat,11000,Automatic,First,923
Renault,van,268,1.5,Diesel,yes,2008,Grand Scenic,rabat,93000,Manual,First,924
Mercedes-Benz,crossover,52,3.0,Diesel,yes,2013,ML 350,rabat,37632,Automatic,First,926
Toyota,other,116,2.4,Petrol,yes,2009,Camry,tanger,54957,Automatic,First,930
Mercedes-Benz,other,197,2.2,Diesel,yes,2003,Vito,mekness,76000,Automatic,First,933
BMW,sedan,237,2.5,Petrol,yes,1990,525,hosseima,11571,Manual,First,935
Toyota,crossover,107,4.0,Petrol,yes,2006,Land Cruiser Prado,tanger,23154,Manual,First,937
Toyota,crossover,98,2.2,Diesel,yes,2013,Rav 4,Casablanca,26856,Automatic,First,938
Mercedes-Benz,crossover,142,3.5,Petrol,yes,2008,ML 350,tanger,56658,Manual,First,943
Mercedes-Benz,other,264,2.2,Other,yes,2009,Vito,hosseima,18592,Manual,First,944
Toyota,other,180,2.0,Petrol,yes,2003,Rav 4,sefrou,60000,Manual,First,946
Renault,vagon,189,1.5,Diesel,yes,2008,Kangoo,rabat,138000,Manual,Second,947
Volkswagen,van,165,1.9,Diesel,yes,2010,Caddy,tanger,42750,Manual,First,949
Toyota,crossover,95,3.5,Gas,yes,2011,Highlander,mekness,77000,Manual,Second,952
Mercedes-Benz,crossover,1,2.2,Diesel,yes,2016,GLE-Class,hosseima,105072,Manual,First,955
BMW,crossover,147,3.0,Diesel,yes,2008,X5,Casablanca,4000,Automatic,First,964
Renault,sedan,230,1.5,Diesel,yes,2007,Kangoo,Casablanca,49000,Automatic,First,975
Mitsubishi,crossover,52,2.0,Petrol,yes,2013,Outlander,mekness,13363,Manual,First,982
BMW,other,220,2.5,Petrol,yes,1997,323,oujda,95802,Manual,Second,992
BMW,sedan,140,2.0,Diesel,yes,2012,520,hosseima,47681,Automatic,First,995
Mitsubishi,crossover,165,3.0,Gas,yes,2007,Pajero Wagon,Casablanca,86000,Manual,First,1003
BMW,other,95,4.5,Petrol,yes,2005,645,Casablanca,40000,Manual,First,1009
Audi,crossover,44,3.0,Diesel,yes,2014,Q7,mekness,60000,Automatic,Second,1010
Mitsubishi,crossover,99,2.0,Gas,yes,2008,Outlander,marrakech,50000,Automatic,First,1013
Volkswagen,sedan,270,1.8,Gas,yes,1997,Passat B5,tanger,53735,Automatic,Second,1024
